Product,Price,category,Filename,Retailer
ROBE EN SATIN IMPRIMÃE,"119,00 TND",dresses,zara.csv,zara
ROBE SATINÃE,"119,00 TND",dresses,zara.csv,zara
ROBE PORTEFEUILLE SATINÃE,"119,00 TND",dresses,zara.csv,zara
ROBE EN SATIN AVEC IMPRIMÃ Ã FLEURS,"139,00 TND",dresses,zara.csv,zara
ROBE SATINÃE,"139,00 TND",dresses,zara.csv,zara
ROBE SATINÃE,"119,00 TND",dresses,zara.csv,zara
ROBE SATINÃE,"119,00 TND",dresses,zara.csv,zara
ROBE COURTE SATINÃE,"119,00 TND",dresses,zara.csv,zara
ROBE EN SATIN IMPRIMÃE,"119,00 TND",dresses,zara.csv,zara
ROBE COURTE SATINÃE,"119,00 TND",dresses,zara.csv,zara
ROBE PORTEFEUILLE SATINÃE,"119,00 TND",dresses,zara.csv,zara
ROBE PORTEFEUILLE SATINÃE,"119,00 TND",dresses,zara.csv,zara
ROBE AVEC EMPIÃCEMENTS Ã BRODERIES PERFORÃES,"119,00 TND",dresses,zara.csv,zara
ROBE COURTE Ã ÃLASTIQUES,"119,00 TND",dresses,zara.csv,zara
ROBE EN MAILLE Ã VOLANT,"139,00 TND",dresses,zara.csv,zara
ROBE Ã EMPIÃCEMENTS,"119,00 TND",dresses,zara.csv,zara
ROBE EN PLUMETIS BRODÃE,"139,00 TND",dresses,zara.csv,zara
ROBE EN PLUMETIS BRODÃE,"139,00 TND",dresses,zara.csv,zara
ROBE EN SATIN IMPRIMÃE,"119,00 TND",dresses,zara.csv,zara
ROBE-SALOPETTE DENIM,"119,00 TND",dresses,zara.csv,zara
ROBE LONGUE EN MAILLE Ã RAYURES,"139,00 TND",dresses,zara.csv,zara
ROBE TUNIQUE IMPRIMÃE,"139,00 TND",dresses,zara.csv,zara
ROBE TUNIQUE IMPRIMÃE,"189,00 TND",dresses,zara.csv,zara
ROBE SATINÃE,"119,00 TND",dresses,zara.csv,zara
ROBE Ã IMPRIMÃ FLEURI,"119,00 TND",dresses,zara.csv,zara
ROBE EN SATIN IMPRIMÃE,"119,00 TND",dresses,zara.csv,zara
ROBE EN SATIN IMPRIMÃE,"119,00 TND",dresses,zara.csv,zara
ROBE PORTEFEUILLE SATINÃE,"119,00 TND",dresses,zara.csv,zara
ROBE-GILET Ã CEINTURE,"239,00 TND",dresses,zara.csv,zara
ROBE COURTE Ã FRONCES,"139,00 TND",dresses,zara.csv,zara
ROBE AVEC MANCHE ASYMÃTRIQUE,"189,00 TND",dresses,zara.csv,zara
ROBE TUNIQUE IMPRIMÃE,"189,00 TND",dresses,zara.csv,zara
ROBE CHEMISE IMPRIMÃE,"139,00 TND",dresses,zara.csv,zara
ROBE EN POPELINE Ã IMPRIMÃ FLORAL,"189,00 TND",dresses,zara.csv,zara
SWEAT PURPLE MAGAZINE,"139,00 TND",sweatshirts,zara.csv,zara
SWEAT PURPLE MAGAZINE,"139,00 TND",sweatshirts,zara.csv,zara
SWEAT COURT AVEC VOLANTS,"119,00 TND",sweatshirts,zara.csv,zara
MANCHONS Ã TORSADES,"119,00 TND",sweatshirts,zara.csv,zara
TOP AJOURÃ Ã TORSADES,"89,90 TND",sweatshirts,zara.csv,zara
SWEAT OVERSIZE TIE & DYE,"99,90 TND",sweatshirts,zara.csv,zara
SWEAT CROPPED EN VELOURS,"119,00 TND",sweatshirts,zara.csv,zara
SWEAT OVERSIZE Ã CAPUCHE,"139,00 TND",sweatshirts,zara.csv,zara
SWEAT OVERSIZE Ã CAPUCHE,"109,00 TND",sweatshirts,zara.csv,zara
SWEAT OVERSIZE Ã CAPUCHE,"79,90 TND",sweatshirts,zara.csv,zara
SWEAT OVERSIZE,"119,00 TND",sweatshirts,zara.csv,zara
SWEAT OVERSIZE Ã EFFET DÃLAVÃ,"119,00 TND",sweatshirts,zara.csv,zara
GILET EN MOLLETON Ã CAPUCHE,"119,00 TND",sweatshirts,zara.csv,zara
SWEAT AJOURÃ,"79,90 TND",sweatshirts,zara.csv,zara
MANCHONS PERKINS,"119,00 TND",sweatshirts,zara.csv,zara
SWEAT TECHNIQUE ZIPPÃ,"99,90 TND",sweatshirts,zara.csv,zara
SWEAT CROP AVEC VOLUME,"79,90 TND",sweatshirts,zara.csv,zara
SWEAT COURT Ã CAPUCHE,"109,00 TND",sweatshirts,zara.csv,zara
SWEAT Ã MANCHES BOUFFANTES,"79,90 TND",sweatshirts,zara.csv,zara
SWEAT COURT Ã CAPUCHE,"119,00 TND",sweatshirts,zara.csv,zara
SWEAT FRUIT OF THE LOOM Â®,"109,00 TND",sweatshirts,zara.csv,zara
SWEAT CROP FRUIT OF THE LOOM Â®,"79,90 TND",sweatshirts,zara.csv,zara
SWEAT CROP FRUIT OF THE LOOM Â®,"79,90 TND",sweatshirts,zara.csv,zara
SWEAT FRUIT OF THE LOOM Â®,"79,90 TND",sweatshirts,zara.csv,zara
SWEAT CROPPED EN MAILLE,"139,00 TND",sweatshirts,zara.csv,zara
SWEAT BERKELEY â¢ UNIVERSITY,"109,00 TND",sweatshirts,zara.csv,zara
SWEAT STARTER Â©2021,"109,00 TND",sweatshirts,zara.csv,zara
PANTALON THE WEEKEND JOGGER,"139,00 TND",pants,zara.csv,zara
PANTALON THE WEEKEND JOGGER,"139,00 TND",pants,zara.csv,zara
PANTALON THE WEEKEND JOGGER,"139,00 TND",pants,zara.csv,zara
JUPE-CULOTTE EN MAILLE,"139,00 TND",pants,zara.csv,zara
PANTALON IMPRIMÃ,"79,90 TND",pants,zara.csv,zara
PANTALON IMPRIMÃ,"79,90 TND",pants,zara.csv,zara
PANTALON IMPRIMÃ,"79,90 TND",pants,zara.csv,zara
PANTALON FLUIDE IMPRIMÃ,"79,90 TND",pants,zara.csv,zara
PANTALON FLUIDE IMPRIMÃ,"79,90 TND",pants,zara.csv,zara
PANTALON FLUIDE IMPRIMÃ,"79,90 TND",pants,zara.csv,zara
PANTALON SATINÃ LARGE,"189,00 TND",pants,zara.csv,zara
PANTALON DROIT,"189,00 TND",pants,zara.csv,zara
PANTALON BRODÃ CONTENANT DU LIN,"99,90 TND",pants,zara.csv,zara
PANTALON FULL LENGTH AVEC LIN,"189,00 TND",pants,zara.csv,zara
PANTALON PLISSÃ,"119,00 TND",pants,zara.csv,zara
PANTALON STRUCTURÃ,"99,90 TND",pants,zara.csv,zara
PANTALON CIGARETTE STYLE SMOKING,"109,00 TND",pants,zara.csv,zara
PANTALON STYLE PYJAMA IMPRIMÃ,"139,00 TND",pants,zara.csv,zara
PANTALON BRODÃ CONTENANT DU LIN,"139,00 TND",pants,zara.csv,zara
PANTALON CIGARETTE IMPRIMÃ,"189,00 TND",pants,zara.csv,zara
BLAZER AVEC POIGNETS IMPRIMÃS,"189,00 TND",blazers,zara.csv,zara
VESTE DE SMOKING,"239,00 TND",blazers,zara.csv,zara
BLAZER STRUCTURÃE Ã POCHES,"299,00 TND",blazers,zara.csv,zara
BLAZER Ã BOUTONNAGE CROISÃ,"269,00 TND",blazers,zara.csv,zara
BLAZER AJUSTÃ TEXTURÃ,"269,00 TND",blazers,zara.csv,zara
BLAZER CROPPED SANS REVERS,"189,00 TND",blazers,zara.csv,zara
BLAZER Ã BOUTONNAGE CROISÃ AVEC LIN,"269,00 TND",blazers,zara.csv,zara
BLAZER Ã BOUTONNAGE CROISÃ AVEC LIN,"269,00 TND",blazers,zara.csv,zara
BLAZER CROP AVEC LIN,"269,00 TND",blazers,zara.csv,zara
BLAZER AJUSTÃ AVEC BOUTONS,"369,00 TND",blazers,zara.csv,zara
VESTE OVERSIZE Ã POCHES,"269,00 TND",blazers,zara.csv,zara
VESTE OVERSIZE Ã POCHES,"269,00 TND",blazers,zara.csv,zara
VESTE OVERSIZE Ã POCHES,"299,00 TND",blazers,zara.csv,zara
VESTE STRUCTURÃE Ã BOUTONS,"269,00 TND",blazers,zara.csv,zara
VESTE COURTE ÃDITION LIMITÃE,"369,00 TND",blazers,zara.csv,zara
VESTE Ã POCHES,"269,00 TND",blazers,zara.csv,zara
BLAZER AJUSTÃ Ã POCHES,"299,00 TND",blazers,zara.csv,zara
BLAZER DROIT LIMITED EDITION,"299,00 TND",blazers,zara.csv,zara
VESTE OVERSIZE Ã POCHES,"369,00 TND",blazers,zara.csv,zara
BLAZER DROIT AVEC LIN LIMITED EDITION,"369,00 TND",blazers,zara.csv,zara
BLAZER LONG AVEC COL Ã REVERS INVERSÃ,"299,00 TND",blazers,zara.csv,zara
BLAZER AJUSTÃ Ã CARREAUX,"299,00 TND",blazers,zara.csv,zara
POLO CROPPED RIB,"59,90 TND",t-shirts,zara.csv,zara
HAUT BASIQUE,"59,90 TND",t-shirts,zara.csv,zara
TOP CROP BIMATIÃRE,"19,90 TND",t-shirts,zara.csv,zara
TOP Ã FRONCES,"25,90 TND",t-shirts,zara.csv,zara
TOP CROP STRUCTURÃ,"79,90 TND",t-shirts,zara.csv,zara
HAUT BASIQUE Ã COL EN V,"35,90 TND",t-shirts,zara.csv,zara
TOP CROP FRONCÃ,"25,90 TND",t-shirts,zara.csv,zara
TOP CROP FRONCÃ,"79,90 TND",t-shirts,zara.csv,zara
HAUT BIMATIÃRE EN POPELINE,"59,90 TND",t-shirts,zara.csv,zara
HAUT BIMATIÃRE EN POPELINE,"59,90 TND",t-shirts,zara.csv,zara
TOP PLISSÃ,"19,90 TND",t-shirts,zara.csv,zara
TOP Ã ENCOLURE AMÃRICAINE IMPRIMÃ,"59,90 TND",t-shirts,zara.csv,zara
TOP EN RIB Ã VOLANTS,"59,90 TND",t-shirts,zara.csv,zara
TOP BIMATIÃRE EN POPELINE,"45,90 TND",t-shirts,zara.csv,zara
T-SHIRT PÃPLUM,"45,90 TND",t-shirts,zara.csv,zara
MULES Ã TALONS GÃOMÃTRIQUES,"139,00 TND",shoes,zara.csv,zara
SABOTS EN CUIR Ã FRANGES AVEC BOUCLE,"239,00 TND",shoes,zara.csv,zara
SABOTS EN CUIR Ã FRANGES AVEC BOUCLE,"239,00 TND",shoes,zara.csv,zara
SANDALES PLATES STYLE PLAGE EN CUIR,"179,00 TND",shoes,zara.csv,zara
SANDALES EN CUIR Ã TALONS EN BOIS,"179,00 TND",shoes,zara.csv,zara
MULES Ã TALONS TRESSÃES,"199,00 TND",shoes,zara.csv,zara
SANDALES STYLE PLAGE OUVERTES Ã LâARRIÃRE EN CROÃTE DE CUIR,"199,00 TND",shoes,zara.csv,zara
SANDALES PLATES EN CUIR Ã BOUCLES,"269,00 TND",shoes,zara.csv,zara
TENNIS SOFT,"169,00 TND",shoes,zara.csv,zara
SANDALES Ã TALONS PLATEFORMES,"139,00 TND",shoes,zara.csv,zara
SANDALES PLATES EN CUIR CROISÃES,"119,00 TND",shoes,zara.csv,zara
SANDALES PLATES EN CUIR CROISÃES,"119,00 TND",shoes,zara.csv,zara
SANDALES EN CUIR Ã TALONS MÃTALLISÃS,"179,00 TND",shoes,zara.csv,zara
CHAUSSURES Ã TALONS EN CUIR OUVERTES Ã L'ARRIÃRE,"199,00 TND",shoes,zara.csv,zara
SANDALES PLATES EN CUIR CROISÃES,"119,00 TND",shoes,zara.csv,zara
CHAUSSURES Ã TALONS EN CUIR OUVERTES Ã L'ARRIÃRE,"179,00 TND",shoes,zara.csv,zara
SANDALES AVEC BRIDES EN VINYLE,"179,00 TND",shoes,zara.csv,zara
MULES EN SATIN MATELASSÃ,"179,00 TND",shoes,zara.csv,zara
SANDALES AVEC BRIDES EN VINYLE,"179,00 TND",shoes,zara.csv,zara
SANDALES Ã TALONS ET BRIDES BRILLANTES,"169,00 TND",shoes,zara.csv,zara
FEMME 100Â ML + TWILIGHT 100Â ML,"79,90 TND",perfumes,zara.csv,zara
BRIGHT ROSE EDP 100Â ML,"49,90 TND",perfumes,zara.csv,zara
NUIT EDP 30Â ML,"25,90 TND",perfumes,zara.csv,zara
FLEUR D' ORANGER 90Â ML + 15Â ML,"139,00 TND",perfumes,zara.csv,zara
ZARA ROYAL SOFTNESS EAU DE PARFUM 100 ML,"79,90 TND",perfumes,zara.csv,zara
ZARA SEL DE PAMPLEMOUSSE EAU DE PARFUM 100 ML,"79,90 TND",perfumes,zara.csv,zara
NUIT 200Â ml,"59,90 TND",perfumes,zara.csv,zara
GARDENIA + ORCHID 100 ML,"79,90 TND",perfumes,zara.csv,zara
WATERLILY TEA DRESS 90 ML,"119,00 TND",perfumes,zara.csv,zara
WATERLILY TEA DRESS 40 ML,"79,90 TND",perfumes,zara.csv,zara
WATERLILY TEA DRESS 10 ML,"25,90 TND",perfumes,zara.csv,zara
EBONY WOOD 90 ML,"119,00 TND",perfumes,zara.csv,zara
EBONY WOOD 40 ML,"79,90 TND",perfumes,zara.csv,zara
EBONY WOOD 10 ML,"25,90 TND",perfumes,zara.csv,zara
VETIVER PAMPLEMOUSSE 90 ML,"119,00 TND",perfumes,zara.csv,zara
VETIVER PAMPLEMOUSSE 40 ML,"79,90 TND",perfumes,zara.csv,zara
FOULARD Ã CARREAUX,"99,90 TND",accessories,zara.csv,zara
MITAINES EN MAILLE,"45,90 TND",accessories,zara.csv,zara
MITAINES CÃTELÃES,"45,90 TND",accessories,zara.csv,zara
LOT DE TROIS CHOUCHOUS EN FAUSSE FOURRURE,"25,90 TND",accessories,zara.csv,zara
FOULARD Ã CARREAUX,"99,90 TND",accessories,zara.csv,zara
FOULARD Ã CARREAUX,"99,90 TND",accessories,zara.csv,zara
FOULARD Ã RAYURES,"99,90 TND",accessories,zara.csv,zara
FOULARD Ã RAYURES,"99,90 TND",accessories,zara.csv,zara
FOULARD BASIQUE CONTENANT DE LA LAINE,"89,90 TND",accessories,zara.csv,zara
FOULARD EN LIN IMPRIMÃ,"99,90 TND",accessories,zara.csv,zara
ÃCHARPE SOFT GÃOMÃTRIQUE,"99,90 TND",accessories,zara.csv,zara
ÃCHARPE SOFT GÃOMÃTRIQUE,"99,90 TND",accessories,zara.csv,zara
ÃCHARPE EN MAILLE CÃTELÃE,"99,90 TND",accessories,zara.csv,zara
PACK DE BARRETTES GLASS COLLECTION,"59,90 TND",accessories,zara.csv,zara
CEINTURE EN RAPHIA Ã BOUCLE CARRÃE,"89,90 TND",accessories,zara.csv,zara
CHAPEAU TRESSÃ,"89,90 TND",accessories,zara.csv,zara
CHAPEAU BUCKET,"109,00 TND",accessories,zara.csv,zara
BOB BUCKET SURPIQUÃ,"89,90 TND",accessories,zara.csv,zara
BOB BUCKET SURPIQUÃ,"79,90 TND",accessories,zara.csv,zara
BANDEAU POUR CHEVEUX TEXTURÃ,"79,90 TND",accessories,zara.csv,zara
BANDEAU POUR CHEVEUX TEXTURÃ,"35,90 TND",accessories,zara.csv,zara
BANDEAU POUR CHEVEUX TEXTURÃ,"35,90 TND",accessories,zara.csv,zara
ÃCHARPE BASIQUE,"35,90 TND",accessories,zara.csv,zara
ÃCHARPE BASIQUE,"99,90 TND",accessories,zara.csv,zara
ÃCHARPE BASIQUE,"99,90 TND",accessories,zara.csv,zara
CHOUCHOU FOULARD IMPRIMÃ,"99,90 TND",accessories,zara.csv,zara
CHOUCHOU FOULARD IMPRIMÃ,"99,90 TND",accessories,zara.csv,zara
CHOUCHOU FOULARD IMPRIMÃ,"35,90 TND",accessories,zara.csv,zara
PORTE-MONNAIE MATELASSÃ ET IMPRIMÃ,"35,90 TND",accessories,zara.csv,zara
PORTE-MONNAIE MATELASSÃ ET IMPRIMÃ,"35,90 TND",accessories,zara.csv,zara
PORTE-MONNAIE MATELASSÃ ET IMPRIMÃ,"35,90 TND",accessories,zara.csv,zara
CHOUCHOU FOULARD IMPRIMÃ,"35,90 TND",accessories,zara.csv,zara
TROUSSE MATELASSÃE ET IMPRIMÃE,"35,90 TND",accessories,zara.csv,zara
TROUSSE MATELASSÃE ET IMPRIMÃE,"35,90 TND",accessories,zara.csv,zara
TROUSSE MATELASSÃE ET IMPRIMÃE,"59,90 TND",accessories,zara.csv,zara
TROUSSE MATELASSÃE ET IMPRIMÃE,"59,90 TND",accessories,zara.csv,zara
Legging,"54,99Â TND",dresses,shana.csv,shana
Top,"24,99Â TND",dresses,shana.csv,shana
Ensemble,"134,99Â TND",dresses,shana.csv,shana
Top,"49,99Â TND",dresses,shana.csv,shana
Chemise,"79,99Â TND",dresses,shana.csv,shana
Top,"34,99Â TND",dresses,shana.csv,shana
Jeans,"63,99Â TND",dresses,shana.csv,shana
Top,"51,99Â TND",dresses,shana.csv,shana
Jeans,"63,99Â TND",dresses,shana.csv,shana
Chemise,"79,99Â TND",dresses,shana.csv,shana
Robe,"63,99Â TND",dresses,shana.csv,shana
Robe,"91,99Â TND",dresses,shana.csv,shana
Robe soirÃ©e,"159,99Â TND",dresses,shana.csv,shana
Robe short,"107,99Â TND",dresses,shana.csv,shana
Robe,"91,99Â TND",dresses,shana.csv,shana
Robe,"83,99Â TND",dresses,shana.csv,shana
Robe,"79,99Â TND",dresses,shana.csv,shana
Robe,"59,99Â TND",dresses,shana.csv,shana
Robe,"79,99Â TND",dresses,shana.csv,shana
Robe,"95,99Â TND",dresses,shana.csv,shana
Robe,"87,99Â TND",dresses,shana.csv,shana
Robe,"95,99Â TND",dresses,shana.csv,shana
Robe,"87,99Â TND",dresses,shana.csv,shana
Robe,"95,99Â TND",dresses,shana.csv,shana
Robe,"79,99Â TND",dresses,shana.csv,shana
Robe,"107,99Â TND",dresses,shana.csv,shana
Robe,"95,99Â TND",dresses,shana.csv,shana
Robe soirÃ©e,"131,99Â TND",dresses,shana.csv,shana
Robe,"59,99Â TND",dresses,shana.csv,shana
Robe soirÃ©e,"199,99Â TND",dresses,shana.csv,shana
Robe soirÃ©e,"159,99Â TND",dresses,shana.csv,shana
Robe,"107,99Â TND",dresses,shana.csv,shana
Robe,"76,49Â TND",dresses,shana.csv,shana
Robe,"87,49Â TND",dresses,shana.csv,shana
Robe,"69,99Â TND",dresses,shana.csv,shana
Robe,"69,99Â TND",dresses,shana.csv,shana
Tunique,"44,99Â TND",dresses,shana.csv,shana
Robe,"97,99Â TND",dresses,shana.csv,shana
Robe,"73,49Â TND",dresses,shana.csv,shana
Robe,"73,49Â TND",dresses,shana.csv,shana
Legging,"54,99Â TND",pants,shana.csv,shana
Top,"24,99Â TND",pants,shana.csv,shana
Ensemble,"134,99Â TND",pants,shana.csv,shana
Top,"49,99Â TND",pants,shana.csv,shana
Chemise,"79,99Â TND",pants,shana.csv,shana
Top,"34,99Â TND",pants,shana.csv,shana
Jeans,"63,99Â TND",pants,shana.csv,shana
Top,"51,99Â TND",pants,shana.csv,shana
Jeans,"63,99Â TND",pants,shana.csv,shana
Chemise,"79,99Â TND",pants,shana.csv,shana
Jeans,"63,99Â TND",pants,shana.csv,shana
Jeans,"63,99Â TND",pants,shana.csv,shana
Jeans,"55,99Â TND",pants,shana.csv,shana
Jeans,"71,99Â TND",pants,shana.csv,shana
Legging,"79,99Â TND",pants,shana.csv,shana
Jeans,"71,99Â TND",pants,shana.csv,shana
Jeans,"71,99Â TND",pants,shana.csv,shana
Jeans,"71,99Â TND",pants,shana.csv,shana
Jeans,"63,99Â TND",pants,shana.csv,shana
Jeans,"71,99Â TND",pants,shana.csv,shana
Jeans,"71,99Â TND",pants,shana.csv,shana
Jeans,"63,99Â TND",pants,shana.csv,shana
Jeans,"71,99Â TND",pants,shana.csv,shana
Jeans,"71,99Â TND",pants,shana.csv,shana
Jeans,"71,99Â TND",pants,shana.csv,shana
Jeans,"63,99Â TND",pants,shana.csv,shana
Jeans,"63,99Â TND",pants,shana.csv,shana
Jeans,"63,99Â TND",pants,shana.csv,shana
Pantalon large,"47,99Â TND",pants,shana.csv,shana
Pantalon large imprimÃ©,"63,99Â TND",pants,shana.csv,shana
Jeans,"71,99Â TND",pants,shana.csv,shana
jeans,"71,99Â TND",pants,shana.csv,shana
Jeans,"71,99Â TND",pants,shana.csv,shana
Jeans,"71,99Â TND",pants,shana.csv,shana
Jeans,"63,99Â TND",pants,shana.csv,shana
Jeans,"71,99Â TND",pants,shana.csv,shana
Jeans,"79,99Â TND",pants,shana.csv,shana
Jeans,"55,99Â TND",pants,shana.csv,shana
Jeans,"55,99Â TND",pants,shana.csv,shana
Jeans,"55,99Â TND",pants,shana.csv,shana
Legging,"54,99Â TND",blazers,shana.csv,shana
Top,"24,99Â TND",blazers,shana.csv,shana
Ensemble,"134,99Â TND",blazers,shana.csv,shana
Top,"49,99Â TND",blazers,shana.csv,shana
Chemise,"79,99Â TND",blazers,shana.csv,shana
Top,"34,99Â TND",blazers,shana.csv,shana
Jeans,"63,99Â TND",blazers,shana.csv,shana
Top,"51,99Â TND",blazers,shana.csv,shana
Jeans,"63,99Â TND",blazers,shana.csv,shana
Chemise,"79,99Â TND",blazers,shana.csv,shana
Legging,"54,99Â TND",t-shirts,shana.csv,shana
Top,"24,99Â TND",t-shirts,shana.csv,shana
Ensemble,"134,99Â TND",t-shirts,shana.csv,shana
Top,"49,99Â TND",t-shirts,shana.csv,shana
Chemise,"79,99Â TND",t-shirts,shana.csv,shana
Top,"34,99Â TND",t-shirts,shana.csv,shana
Jeans,"63,99Â TND",t-shirts,shana.csv,shana
Top,"51,99Â TND",t-shirts,shana.csv,shana
Jeans,"63,99Â TND",t-shirts,shana.csv,shana
Chemise,"79,99Â TND",t-shirts,shana.csv,shana
Top,"51,99Â TND",t-shirts,shana.csv,shana
Top,"39,99Â TND",t-shirts,shana.csv,shana
Top,"39,99Â TND",t-shirts,shana.csv,shana
Top,"31,99Â TND",t-shirts,shana.csv,shana
Top,"27,99Â TND",t-shirts,shana.csv,shana
Top,"39,99Â TND",t-shirts,shana.csv,shana
Top,"43,99Â TND",t-shirts,shana.csv,shana
Top,"43,99Â TND",t-shirts,shana.csv,shana
Top,"31,99Â TND",t-shirts,shana.csv,shana
Top,"27,99Â TND",t-shirts,shana.csv,shana
Top,"39,99Â TND",t-shirts,shana.csv,shana
Top,"31,99Â TND",t-shirts,shana.csv,shana
Top,"31,99Â TND",t-shirts,shana.csv,shana
Top,"23,99Â TND",t-shirts,shana.csv,shana
Top,"31,99Â TND",t-shirts,shana.csv,shana
Top,"23,99Â TND",t-shirts,shana.csv,shana
Top,"23,99Â TND",t-shirts,shana.csv,shana
Top,"23,99Â TND",t-shirts,shana.csv,shana
Top,"15,99Â TND",t-shirts,shana.csv,shana
Top,"31,99Â TND",t-shirts,shana.csv,shana
Top,"31,99Â TND",t-shirts,shana.csv,shana
Top,"27,99Â TND",t-shirts,shana.csv,shana
Top,"27,99Â TND",t-shirts,shana.csv,shana
Top Body,"31,99Â TND",t-shirts,shana.csv,shana
Top,"31,49Â TND",t-shirts,shana.csv,shana
Top,"31,49Â TND",t-shirts,shana.csv,shana
Top,"31,49Â TND",t-shirts,shana.csv,shana
Top,"44,99Â TND",t-shirts,shana.csv,shana
Top,"31,49Â TND",t-shirts,shana.csv,shana
Top body,"35,99Â TND",t-shirts,shana.csv,shana
Legging,"54,99Â TND",shoes,shana.csv,shana
Top,"24,99Â TND",shoes,shana.csv,shana
Ensemble,"134,99Â TND",shoes,shana.csv,shana
Top,"49,99Â TND",shoes,shana.csv,shana
Chemise,"79,99Â TND",shoes,shana.csv,shana
Top,"34,99Â TND",shoes,shana.csv,shana
Jeans,"63,99Â TND",shoes,shana.csv,shana
Top,"51,99Â TND",shoes,shana.csv,shana
Jeans,"63,99Â TND",shoes,shana.csv,shana
Chemise,"79,99Â TND",shoes,shana.csv,shana
Legging,"54,99Â TND",accessories,shana.csv,shana
Top,"24,99Â TND",accessories,shana.csv,shana
Ensemble,"134,99Â TND",accessories,shana.csv,shana
Top,"49,99Â TND",accessories,shana.csv,shana
Chemise,"79,99Â TND",accessories,shana.csv,shana
Top,"34,99Â TND",accessories,shana.csv,shana
Jeans,"63,99Â TND",accessories,shana.csv,shana
Top,"51,99Â TND",accessories,shana.csv,shana
Jeans,"63,99Â TND",accessories,shana.csv,shana
Chemise,"79,99Â TND",accessories,shana.csv,shana
Sac,"29,99Â TND",accessories,shana.csv,shana
Sac,"29,99Â TND",accessories,shana.csv,shana
Sac,"34,99Â TND",accessories,shana.csv,shana
Robe texturÃ©e imprimÃ©e,119 TND,dresses,mango.csv,mango
Robe texturÃ©e imprimÃ©e,119 TND,dresses,mango.csv,mango
Salopette denim Wideleg,189 TND,dresses,mango.csv,mango
Robe imprimÃ©e nÅuds,139 TND,dresses,mango.csv,mango
Robe imprimÃ©e nÅuds,139 TND,dresses,mango.csv,mango
